Date,Close,High,Low,Open,Volume,Daily_Return,Price_Range,Price_Change,Volume_MA7,Close_MA7,Close_MA30
2003-01-22,0.828571022,0.853570998,0.805714011,0.812856972,4173400,0.01754301081592713,0.04785698700000007,0.015714050000000035,7237400.0,0.8451021484285713,0.8150476714000001
2003-01-23,0.870000005,0.905713975,0.835713983,0.850714028,7219800,0.05000052125887633,0.06999999199999996,0.01928597700000001,7639000.0,0.8455102955714286,0.8174048046333333
2003-01-24,0.880713999,0.884285986,0.84642899,0.875,6353200,0.012314935561408502,0.03785699599999992,0.005713999000000025,8182400.0,0.8484694362857143,0.8177143037333334
2003-01-27,0.877143025,0.877143025,0.836429,0.864286005,3439800,-0.004054635221030556,0.04071402499999999,0.012857019999999997,7326600.0,0.8492857218571429,0.8170476377
2003-01-28,0.896429002,0.917856991,0.850714028,0.85928601,4946200,0.021987265987778892,0.067142963,0.03714299199999993,5368400.0,0.85489801,0.8169048051
2003-01-29,0.881429017,0.899999976,0.845000029,0.899999976,2956800,-0.016733042958822053,0.054999946999999993,-0.018570959000000054,5024400.0,0.8640817234285715,0.8165238718333333
2003-01-30,0.902143002,0.911428988,0.882143021,0.892857015,3700200,0.02350045732610595,0.02928596700000008,0.00928598699999994,4684200.0,0.8766327245714285,0.8161429385666668
2003-01-31,0.942857027,0.946429014,0.889999986,0.905713975,4019400,0.045130345089125834,0.05642902800000005,0.03714305200000001,4662200.0,0.8929592967142858,0.8173572063666668
2003-02-03,0.914286017,0.941429019,0.892857015,0.938570976,2836400,-0.030302590087181835,0.048572003999999946,-0.02428495899999994,4036000.0,0.8992858698571428,0.8216667393999999
2003-02-04,0.878570974,0.910713971,0.860714018,0.899999976,2039800,-0.03906331534763052,0.04999995299999993,-0.021429002000000086,3419800.0,0.8989797234285714,0.8252381384666667
2003-02-05,0.852856994,0.885713995,0.844286025,0.875714004,3484600,-0.029267959858641945,0.04142796999999998,-0.022857009999999955,3426200.0,0.8955102904285714,0.8281905055333334
2003-02-06,0.832143009,0.857142985,0.824285984,0.854286015,3735200,-0.024287758845535135,0.032857001,-0.022143005999999965,3253200.0,0.8863265771428572,0.8315238396666668
2003-02-07,0.870000005,0.875,0.834999979,0.842857003,5016200,0.0454933774490196,0.040000021,0.02714300199999997,3547400.0,0.8846938611428571,0.8369524062
2003-02-10,0.89071399,0.912142992,0.867856979,0.873570979,7305200,0.02380917802408522,0.04428601300000001,0.01714301099999993,4062400.0,0.8830611451428572,0.8434285720666667
2003-02-11,0.927142978,0.935714006,0.90071398,0.921428978,4790800,0.04089863683403028,0.03500002599999996,0.005713999999999997,4172600.0,0.8808162809999999,0.8513095379333333
2003-02-12,0.948571026,0.957143009,0.928570986,0.954999983,5615400,0.023111913165997144,0.028572023000000057,-0.006428957000000013,4569600.0,0.8857141394285714,0.8591428717333333
2003-02-13,0.944285989,0.950713992,0.944285989,0.950713992,6092800,-0.0045173602002892554,0.006428002999999904,-0.006428002999999904,5148600.0,0.8951019987142858,0.8644047717666666
2003-02-14,1.017143011,1.019999981,0.947143018,0.952143013,8435000,0.07715567407407531,0.072856963,0.06499999799999989,5855800.0,0.9185714297142857,0.8710476379000001
2003-02-18,1.047142982,1.056429029,1.00285697,1.022143006,6267800,0.029494349049801416,0.05357205899999995,0.024999975999999924,6217600.0,0.9492857115714285,0.8801905036333333
2003-02-19,1.081429005,1.08928597,1.048570991,1.058570981,5118400,0.032742446436985206,0.04071497899999987,0.022858024000000032,6232200.0,0.9794898544285715,0.8898095707666667
2003-02-20,1.098570943,1.125,1.074285984,1.106428981,6339200,0.015851191267058695,0.05071401599999992,-0.007858038000000178,6094200.0,1.0091837048571428,0.9003095687000001
2003-02-21,1.064285994,1.100000024,1.032856941,1.100000024,6255200,-0.031208679984174537,0.06714308300000016,-0.03571403000000006,6303400.0,1.0287755642857144,0.9086191019
2003-02-24,1.00285697,1.042142987,1.000713944,1.024286032,12339600,-0.05771853087075385,0.041429043000000165,-0.021429061999999943,7264000.0,1.0365306991428571,0.9140953005
2003-02-25,1.046429038,1.060714006,0.964999974,0.986428976,4629800,0.04344793854302087,0.09571403199999995,0.060000062000000076,7055000.0,1.0511225632857142,0.9194286346999999
2003-02-26,1.039286017,1.059999943,1.006428957,1.054286003,3878000,-0.006826092110031934,0.05357098599999999,-0.014999986000000076,6404000.0,1.0542858498571428,0.9251667361
2003-02-27,1.178570986,1.178570986,1.054999948,1.058570981,23119600,0.1340198624071356,0.12357103799999991,0.12000000500000008,8811400.0,1.073061279,0.9357857685000001
2003-02-28,1.222143054,1.228571057,1.164286017,1.187857032,11879000,0.03697025339804183,0.0642850399999999,0.03428602200000008,9777200.0,1.093163286,0.9474762361
2003-03-03,1.139999986,1.220000029,1.125,1.207857013,15797600,-0.06721231833798069,0.09500002899999993,-0.06785702699999985,11128400.0,1.0990817207142858,0.9569048028
2003-03-04,1.167857051,1.172142982,1.110000014,1.142143011,5565000,0.024436022229916032,0.062142968000000076,0.025714039999999994,11029800.0,1.1138775859999999,0.9685952703999999
2003-03-05,1.15357101,1.168570995,1.125713944,1.168570995,3498600,-0.012232696619648098,0.042857051000000146,-0.014999984999999993,9766800.0,1.1354081631428572,0.9799047709333333
2003-03-06,1.164286017,1.177857041,1.142856956,1.164999962,3455200,0.009288554330088461,0.03500008500000007,-0.0007139449999999936,9599000.0,1.1522448744285716,0.9910952707666667
2003-03-07,1.149286032,1.185714006,1.125,1.141428947,4853800,-0.0128834193496975,0.06071400599999999,0.00785708499999993,9738400.0,1.1679591622857142,1.000404805
2003-03-10,1.123571038,1.164286017,1.12214303,1.141428947,3424400,-0.022374755529962043,0.042142987000000076,-0.01785790900000017,6924800.0,1.1601020268571427,1.0085000396333332
2003-03-11,1.107143044,1.125,1.071429014,1.123571038,5531400,-0.014621233054602722,0.05357098599999999,-0.016427993999999835,6018000.0,1.143673454,1.0161667069333333
2003-03-12,1.075713992,1.107856989,1.064285994,1.103571057,5751200,-0.028387526047627842,0.04357099500000006,-0.027857064999999848,4582800.0,1.1344897405714287,1.0221428732666666
2003-03-13,1.16071403,1.183570981,1.08928597,1.097143054,7560000,0.07901732117657545,0.09428501099999997,0.06357097600000006,4867800.0,1.133469309,1.0314523737
2003-03-14,1.182142973,1.210713983,1.170714021,1.185714006,6129200,0.018461862651905525,0.039999962,-0.0035710330000000567,5243600.0,1.137551018,1.0407857060666665
2003-03-17,1.28571403,1.292142987,1.118571043,1.184285998,16616600,0.08761297014451741,0.1735719440000001,0.10142803200000006,7123800.0,1.154897877,1.0522142728333332
2003-03-18,1.33928597,1.370000005,1.290714025,1.321429014,21091000,0.04166707273156223,0.07928598000000009,0.017856955999999924,9443400.0,1.1820407252857144,1.0663809379333333
2003-03-19,1.374286056,1.398571014,1.335713983,1.363571048,16062200,0.026133392556930923,0.06285703100000006,0.010715008000000026,11248800.0,1.2178571564285714,1.082904774
2003-03-20,1.345000029,1.406429052,1.329285979,1.389286041,14603400,-0.021309993557847906,0.077143073,-0.04428601200000015,12544800.0,1.2518367257142857,1.0993095418333332
2003-03-21,1.325000048,1.40071404,1.307857037,1.36500001,8150800,-0.014869874028828,0.092857003,-0.039999962,12887600.0,1.2874490194285715,1.1157381097999999
2003-03-24,1.28571403,1.328570962,1.267856956,1.304999948,8996400,-0.029649823831553457,0.06071400599999999,-0.019285918000000013,13092800.0,1.3053061622857143,1.1295952439666666
2003-03-25,1.375,1.392143011,1.282142997,1.28571403,12602800,0.06944465714510395,0.11000001399999992,0.08928596999999994,14017600.0,1.3328571661428572,1.1457381109666664
2003-03-26,1.47142899,1.481428981,1.375,1.385714054,18580800,0.07013017454545456,0.10642898100000009,0.08571493600000002,14298200.0,1.3593878747142856,1.1638809780333332
2003-03-27,1.552142978,1.565000057,1.442857027,1.46428597,30632000,0.05485415099779978,0.12214302999999993,0.08785700800000007,15661200.0,1.3897960187142857,1.1840000431
2003-03-28,1.504286051,1.595000029,1.479285955,1.553570986,26143600,-0.030832808367735276,0.115714074,-0.049284934999999974,17101400.0,1.4083674465714286,1.2026667118333334
2003-03-31,1.453570962,1.507143021,1.436429024,1.442142963,8283800,-0.0337137268315999,0.07071399700000014,0.011427998999999911,16198600.0,1.4238775798571428,1.2172143102
2003-04-01,1.354285955,1.470000029,1.325713992,1.46428597,17019800,-0.06830420364437628,0.14428603699999987,-0.110000015,17465600.0,1.428061280857143,1.2274524093
2003-04-02,1.417142987,1.472143054,1.397143006,1.428570986,22761200,0.046413412003523336,0.07500004799999993,-0.011427998999999911,19432000.0,1.446836846142857,1.2386428753666665
2003-04-03,1.428570986,1.446429014,1.397143006,1.442857027,8033200,0.008064111458641277,0.04928600799999994,-0.014286041000000083,18779200.0,1.454489844142857,1.2496428767999999
2003-04-04,1.396428943,1.459285975,1.388571024,1.440000057,5884200,-0.022499437070325534,0.07071495100000003,-0.04357111399999991,16965400.0,1.4437755517142856,1.2607143084333332
2003-04-07,1.424999952,1.517856956,1.411429048,1.442857027,10315200,0.020460052151754837,0.1064279079999999,-0.017857075,14063000.0,1.4256122622857144,1.2747857411666668
2003-04-08,1.441429019,1.47142899,1.364285946,1.420714021,6265000,0.011529170212912332,0.10714304399999985,0.020714998000000096,11223200.0,1.4166326862857141,1.2879524072
2003-04-09,1.457142949,1.485713959,1.428570986,1.482143044,5864600,0.01090163288852164,0.05714297299999993,-0.025000095,10877600.0,1.4171429701428573,1.3018809716
2003-04-10,1.501428962,1.511428952,1.436429024,1.463570952,5419400,0.030392359946834535,0.074999928,0.03785801000000011,9220400.0,1.4381633997142858,1.3126429041333334
2003-04-11,1.483571053,1.549999952,1.475000024,1.5,4790800,-0.011893942005895664,0.074999928,-0.016428947000000083,6653200.0,1.4476531234285714,1.3213571707666667
2003-04-14,1.442857027,1.478571057,1.435714006,1.450713992,5355000,-0.02744325990836105,0.042857050999999924,-0.007856964999999994,6270600.0,1.4496939864285714,1.3314524054666668
2003-04-15,1.439285994,1.450000048,1.408571005,1.435714006,6311200,-0.002474973565069649,0.04142904299999994,0.003571988000000026,6331600.0,1.4558164222857144,1.3405000369
2003-04-16,1.469285965,1.472856998,1.435714006,1.448570967,4533200,0.020843648256887004,0.03714299199999993,0.020714998000000096,5505600.0,1.4621429955714285,1.3510238687333331
2003-04-17,1.568570971,1.571429014,1.469285965,1.475000024,13462400,0.06757364350104567,0.10214304899999993,0.0935709469999999,6533800.0,1.4803061315714285,1.3645000338666666
2003-04-21,1.759286046,1.763571024,1.614285946,1.692857027,48573000,0.12158523810906341,0.1492850779999999,0.06642901899999987,12635000.0,1.523469431142857,1.3848333676666666
2003-04-22,1.640714049,1.748571038,1.602856994,1.748571038,30570400,-0.0673977931386377,0.145714044,-0.10785698899999985,16228000.0,1.5433673007142859,1.4020714680333335
2003-04-23,1.480000019,1.649286032,1.432142973,1.647143006,36787800,-0.09795371112836737,0.21714305900000008,-0.16714298700000008,20799000.0,1.5428571530000001,1.4145000338666667
2003-04-24,1.572857022,1.62785697,1.450000048,1.467143059,35765800,0.06274121743778172,0.17785692200000014,0.10571396299999991,25143400.0,1.5614285808571429,1.4310714681999999
2003-04-25,1.510714054,1.585713983,1.492143035,1.570713997,14922600,-0.039509610302010056,0.09357094799999999,-0.059999943,26373600.0,1.5716325894285714,1.4427381356666666
2003-04-28,1.582857013,1.58928597,1.5,1.5,22727600,0.04775421186357742,0.08928596999999994,0.08285701299999992,28972800.0,1.587857024857143,1.4560952703333332
2003-04-29,1.628571033,1.642856956,1.579285979,1.579285979,20129200,0.028880700925321134,0.06357097699999992,0.04928505400000005,29925200.0,1.5964284622857146,1.4675238371000001
2003-04-30,1.628571033,1.662857056,1.553570986,1.63499999,11071200,0.0,0.10928607000000001,-0.006428957000000013,24567800.0,1.5777548890000002,1.4771666725333332
2003-05-01,1.607143044,1.631428957,1.59642899,1.619285941,14984200,-0.013157540301160453,0.034999967000000076,-0.01214289699999993,22341200.0,1.572959031142857,1.4849285721333334
2003-05-02,1.616428971,1.642856956,1.600000024,1.603571057,12334000,0.005777909461554875,0.04285693199999985,0.012857914000000026,18847800.0,1.5924488814285713,1.4939762035333333
2003-05-05,1.669286013,1.742143035,1.601428986,1.601428986,14449400,0.032699885332604595,0.14071404900000006,0.06785702700000007,15802600.0,1.6062244515714286,1.5054524023666669
2003-05-06,1.658571005,1.727856994,1.635714054,1.669286013,14964600,-0.006418916780320472,0.09214294,-0.010715008000000026,15808600.0,1.6273468731428573,1.5178809682
2003-05-07,1.687857032,1.700000048,1.632143021,1.658571005,13473600,0.017657385129556058,0.06785702699999985,0.029286026999999937,14486600.0,1.6423468758571431,1.5283095359333332
2003-05-08,1.634286046,1.672142982,1.626428962,1.664999962,10046400,-0.03173905430634838,0.04571401999999991,-0.030713916000000063,13046200.0,1.6431633062857145,1.5337381044666667
2003-05-09,1.615713954,1.649999976,1.592857003,1.635714054,5926200,-0.01136404000111002,0.05714297299999993,-0.020000099999999854,12311200.0,1.641326580714286,1.535857137
2003-05-12,1.680714011,1.710713983,1.621428967,1.63499999,11788000,0.04022992859539287,0.08928501600000005,0.045714020999999994,11854600.0,1.6518367188571428,1.541738069
2003-05-13,1.796429038,1.803570986,1.682142973,1.692857027,18207000,0.0688487311003918,0.12142801300000006,0.10357201100000002,12693600.0,1.6775510141428571,1.5531666715333332
2003-05-14,1.748571038,1.852143049,1.73714304,1.848570943,19117000,-0.02664062926375399,0.11500000899999985,-0.099999905,13360400.0,1.6888774462857141,1.5663095076333333
2003-05-15,1.74714303,1.784286022,1.725000024,1.755714059,10684800,-0.0008166714242466844,0.059285998000000006,-0.008571029000000063,12749000.0,1.7015305927142854,1.5773095090666667
2003-05-16,1.699285984,1.757143021,1.642856956,1.751428962,12966800,-0.02739160170532795,0.11428606500000016,-0.052142978000000006,12676600.0,1.7031633001428574,1.5863333423333335
2003-05-19,1.485000014,1.672857046,1.466428995,1.664286017,30472400,-0.12610353525990137,0.20642805100000006,-0.17928600300000008,15594600.0,1.681836724142857,1.5892857113666667
2003-05-20,1.553570986,1.567857027,1.467857003,1.524999976,20209000,0.04617573828521193,0.10000002400000008,0.028571010000000063,17635000.0,1.6729591572857143,1.5935714125
2003-05-21,1.513571024,1.556429029,1.482856989,1.554286003,9451400,-0.025747109311682226,0.07357203999999995,-0.040714979000000096,17301200.0,1.6490815877142857,1.5959761460000002
2003-05-22,1.613571048,1.631428957,1.507143021,1.51285696,14278600,0.06606893394121949,0.12428593599999993,0.10071408800000015,16740000.0,1.6229590177142856,1.6011904159666666
2003-05-23,1.580000043,1.657142997,1.578570962,1.633571029,8171800,-0.020805408625551913,0.0785720350000001,-0.05357098599999999,15176400.0,1.5988774469999998,1.6038094520000001
2003-05-27,1.620713949,1.639286041,1.571429014,1.575000048,13883800,0.02576829423541982,0.06785702700000007,0.04571390100000006,15633400.0,1.5808161497142859,1.6083808818666667
2003-05-28,1.614285946,1.674999952,1.553570986,1.629286051,10127600,-0.003966155165114782,0.12142896600000008,-0.01500010499999993,15227800.0,1.568673287142857,1.6140951791666667
2003-05-29,1.628571033,1.643571019,1.579285979,1.610000014,7277200,0.008849167667845048,0.0642850399999999,0.018571019000000133,11914200.0,1.589183432714286,1.6204046804666665
2003-05-30,1.607143044,1.639286041,1.582142949,1.630714059,10476200,-0.013157540301160453,0.057143092000000006,-0.023571014999999917,10523800.0,1.596836583857143,1.6249999164333333
2003-06-02,1.664286017,1.732143044,1.607856989,1.607856989,17547600,0.03555562351051056,0.124286055,0.05642902799999994,11680400.0,1.618367297142857,1.6281904179666669
2003-06-03,1.704285979,1.718570948,1.646428943,1.663571,8548400,0.02403430755976843,0.0721420049999999,0.040714979000000096,10861800.0,1.6313265730000002,1.6263570824
2003-06-04,1.742856979,1.799999952,1.715000033,1.722143054,12420800,0.022631765135233683,0.08499991900000015,0.02071392499999991,11468800.0,1.6545918495714287,1.6297618467333335
2003-06-05,1.815000057,1.817142963,1.687857032,1.749286056,13104000,0.04139357323593673,0.12928593100000008,0.06571400099999991,11357400.0,1.6823470078571428,1.6409285146666666
2003-06-06,1.686429024,1.882143021,1.664286017,1.838570952,19174400,-0.07083803248607834,0.21785700400000008,-0.15214192800000004,12649800.0,1.6926531618571428,1.6447142480666668
2003-06-09,1.642856956,1.692142963,1.607143044,1.687142968,12731600,-0.02583688218117386,0.08499991899999992,-0.04428601200000015,13429000.0,1.6946940080000001,1.6491190114666665
2003-06-11,1.603571057,1.632143021,1.564285994,1.580000043,17973200,-0.02391315863290533,0.06785702700000007,0.023571013999999835,14500000.0,1.694183724142857,1.6498094796000002
2003-06-12,1.565714002,1.606428981,1.515714049,1.585000038,18457600,-0.023607968499271714,0.09071493200000003,-0.019286036000000006,14630000.0,1.6801020077142856,1.6477142452333333
